result,sampleDotCode,sampleTime,resultName,deviceName,unitName
痕迹水,ST040031,2025-11-06 19:42:00,水含量,延化120万吨/年催化重整装置,
718.8,ST040031,2025-11-06 19:42:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
35.6,ST040031,2025-11-08 21:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.40,ST040031,2025-11-08 21:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-11-08 21:00:00,水含量,延化120万吨/年催化重整装置,
719.2,ST040031,2025-11-08 21:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
64.7,ST040031,2025-11-08 21:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
3.0,ST040031,2025-11-08 21:00:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
146.5,ST040031,2025-11-08 21:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
165.3,ST040031,2025-11-08 21:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-11-08 21:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-11-08 21:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
108.6,ST040031,2025-11-08 21:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
3.0,ST040031,2025-11-11 23:01:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
146.1,ST040031,2025-11-11 23:01:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
35.3,ST040031,2025-11-11 23:01:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
63.9,ST040031,2025-11-11 23:01:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.3,ST040031,2025-11-11 23:01:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
717.6,ST040031,2025-11-11 23:01:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2025-11-11 23:01:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-11-11 23:01:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.40,ST040031,2025-11-11 23:01:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-11-11 23:01:00,水含量,延化120万吨/年催化重整装置,
164.9,ST040031,2025-11-11 23:01:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-11-13 20:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
3.0,ST040031,2025-11-13 20:00:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
35.9,ST040031,2025-11-13 20:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
66.0,ST040031,2025-11-13 20:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.3,ST040031,2025-11-13 20:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
718.0,ST040031,2025-11-13 20:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
166.2,ST040031,2025-11-13 20:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-11-13 20:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2025-11-13 20:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-11-13 20:00:00,水含量,延化120万吨/年催化重整装置,
148.0,ST040031,2025-11-13 20:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
3.0,ST040031,2025-11-15 09:23:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
痕迹水,ST040031,2025-11-15 13:05:00,水含量,延化120万吨/年催化重整装置,
718.6,ST040031,2025-11-15 13:05:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.70,ST040031,2025-11-15 13:05:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
34.4,ST040031,2025-11-15 13:05:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
146.7,ST040031,2025-11-15 13:05:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.2,ST040031,2025-11-15 13:05:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-11-15 13:05:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-11-15 13:05:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
64.9,ST040031,2025-11-15 13:05:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.6,ST040031,2025-11-15 13:05:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
72.7,ST040031,2025-11-17 09:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
3.0,ST040031,2025-11-17 09:30:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
1.40,ST040031,2025-11-17 09:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-11-17 09:30:00,水含量,延化120万吨/年催化重整装置,
717.0,ST040031,2025-11-17 09:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2025-11-17 09:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
115.4,ST040031,2025-11-17 09:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
149.9,ST040031,2025-11-17 09:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
169.4,ST040031,2025-11-17 09:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-11-17 09:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
37.4,ST040031,2025-11-17 09:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
27.29,ST040031,2025-11-19 10:00:00,正构烷烃,延化120万吨/年催化重整装置,<p>%</p>
168.00,ST040031,2025-11-19 10:00:00,硫含量,延化120万吨/年催化重整装置,<p>ppm</p>
1.6,ST040031,2025-11-19 10:00:00,砷,延化120万吨/年催化重整装置,<p>ppb</p>
3,ST040031,2025-11-19 10:00:00,铅,延化120万吨/年催化重整装置,<p>ppb</p>
28.93,ST040031,2025-11-19 10:00:00,异构烷烃,延化120万吨/年催化重整装置,<p>%</p>
91.56,ST040031,2025-11-19 10:00:00,烷烃含量,延化120万吨/年催化重整装置,<p>%</p>
0.19,ST040031,2025-11-19 10:00:00,烯烃含量,延化120万吨/年催化重整装置,<p>%</p>
35.34,ST040031,2025-11-19 10:00:00,环烷烃含量,延化120万吨/年催化重整装置,<p>%</p>
8.25,ST040031,2025-11-19 10:00:00,芳烃含量,延化120万吨/年催化重整装置,<p>%</p>
41.00,ST040031,2025-11-19 10:00:00,芳烃潜含量,延化120万吨/年催化重整装置,<p>%</p>
108.7,ST040031,2025-11-19 10:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
1.60,ST040031,2025-11-19 10:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
35.9,ST040031,2025-11-19 10:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.6,ST040031,2025-11-19 10:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
146.2,ST040031,2025-11-19 10:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
165.8,ST040031,2025-11-19 10:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-11-19 10:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-11-19 10:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2025-11-19 10:00:00,水含量,延化120万吨/年催化重整装置,
718.3,ST040031,2025-11-19 10:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
3.0,ST040031,2025-11-19 10:00:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
2.0,ST040031,2025-11-19 10:00:00,铜,延化120万吨/年催化重整装置,<p>ppb</p>
34.4,ST040031,2025-11-21 22:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.7,ST040031,2025-11-21 22:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.5,ST040031,2025-11-21 22:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.5,ST040031,2025-11-21 22:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
718.0,ST040031,2025-11-21 22:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
167.2,ST040031,2025-11-21 22:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-11-21 22:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-11-21 22:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2025-11-21 22:00:00,水含量,延化120万吨/年催化重整装置,
1.70,ST040031,2025-11-21 22:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
61.5,ST040031,2025-11-24 09:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.2,ST040031,2025-11-24 09:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
146.7,ST040031,2025-11-24 09:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.2,ST040031,2025-11-24 09:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
3.0,ST040031,2025-11-24 09:00:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
0.8,ST040031,2025-11-24 09:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
715.8,ST040031,2025-11-24 09:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.50,ST040031,2025-11-24 09:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
34.7,ST040031,2025-11-24 09:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-11-24 09:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2025-11-24 09:00:00,水含量,延化120万吨/年催化重整装置,
0.8,ST040031,2025-11-27 21:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2025-11-27 21:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
1.40,ST040031,2025-11-27 21:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-11-27 21:00:00,水含量,延化120万吨/年催化重整装置,
715.7,ST040031,2025-11-27 21:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
35.9,ST040031,2025-11-27 21:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
66.7,ST040031,2025-11-27 21:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.6,ST040031,2025-11-27 21:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.6,ST040031,2025-11-27 21:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
165.9,ST040031,2025-11-27 21:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-12-02 23:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2025-12-02 23:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
165.5,ST040031,2025-12-02 23:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
147.0,ST040031,2025-12-02 23:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
1.60,ST040031,2025-12-02 23:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
35.2,ST040031,2025-12-02 23:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
717.8,ST040031,2025-12-02 23:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
110.2,ST040031,2025-12-02 23:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2025-12-02 23:00:00,水含量,延化120万吨/年催化重整装置,
66.5,ST040031,2025-12-02 23:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
163.8,ST040031,2025-12-08 21:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-12-08 21:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2025-12-08 21:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
145.5,ST040031,2025-12-08 21:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
107.8,ST040031,2025-12-08 21:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
60.0,ST040031,2025-12-08 21:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
714.8,ST040031,2025-12-08 21:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-12-08 21:00:00,水含量,延化120万吨/年催化重整装置,
1.40,ST040031,2025-12-08 21:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
34.0,ST040031,2025-12-08 21:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.9,ST040031,2025-12-11 13:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-12-11 13:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
108.5,ST040031,2025-12-11 13:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-12-11 13:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.50,ST040031,2025-12-11 13:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-12-11 13:00:00,水含量,延化120万吨/年催化重整装置,
714.5,ST040031,2025-12-11 13:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
146.1,ST040031,2025-12-11 13:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
34.6,ST040031,2025-12-11 13:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
164.4,ST040031,2025-12-11 13:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
145.6,ST040031,2025-12-13 09:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
109.2,ST040031,2025-12-13 09:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
66.3,ST040031,2025-12-13 09:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.8,ST040031,2025-12-13 09:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-12-13 09:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
163.1,ST040031,2025-12-13 09:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
714.9,ST040031,2025-12-13 09:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-12-13 09:30:00,水含量,延化120万吨/年催化重整装置,
1.20,ST040031,2025-12-13 09:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
0.8,ST040031,2025-12-13 09:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-12-15 20:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2025-12-15 20:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
144.1,ST040031,2025-12-15 20:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
107.5,ST040031,2025-12-15 20:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
60.5,ST040031,2025-12-15 20:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
34.4,ST040031,2025-12-15 20:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
162.1,ST040031,2025-12-15 20:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
1.00,ST040031,2025-12-15 20:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-12-15 20:30:00,水含量,延化120万吨/年催化重整装置,
714.9,ST040031,2025-12-15 20:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
34.2,ST040031,2025-12-18 11:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2025-12-18 11:00:00,水含量,延化120万吨/年催化重整装置,
715.9,ST040031,2025-12-18 11:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.20,ST040031,2025-12-18 11:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
65.0,ST040031,2025-12-18 11:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
109.1,ST040031,2025-12-18 11:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
146.0,ST040031,2025-12-18 11:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
164.4,ST040031,2025-12-18 11:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-12-18 11:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-12-18 11:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2025-12-20 09:00:00,水含量,延化120万吨/年催化重整装置,
715.1,ST040031,2025-12-20 09:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.30,ST040031,2025-12-20 09:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
34.3,ST040031,2025-12-20 09:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-12-20 09:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
63.2,ST040031,2025-12-20 09:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
109.0,ST040031,2025-12-20 09:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
145.6,ST040031,2025-12-20 09:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-12-20 09:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
165.0,ST040031,2025-12-20 09:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-12-22 16:18:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2025-12-22 16:18:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
163.4,ST040031,2025-12-22 16:18:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
144.7,ST040031,2025-12-22 16:18:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
107.9,ST040031,2025-12-22 16:18:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
61.8,ST040031,2025-12-22 16:18:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
34.9,ST040031,2025-12-22 16:18:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
715.2,ST040031,2025-12-22 16:18:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.30,ST040031,2025-12-22 16:18:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-12-22 16:18:00,水含量,延化120万吨/年催化重整装置,
163.5,ST040031,2025-12-25 00:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
33.9,ST040031,2025-12-25 00:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
63.6,ST040031,2025-12-25 00:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.3,ST040031,2025-12-25 00:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
715.0,ST040031,2025-12-25 00:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2025-12-25 00:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-12-25 00:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2025-12-25 00:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-12-25 00:30:00,水含量,延化120万吨/年催化重整装置,
145.4,ST040031,2025-12-25 00:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
716.2,ST040031,2025-12-26 23:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
147.7,ST040031,2025-12-26 23:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
36.3,ST040031,2025-12-26 23:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
67.1,ST040031,2025-12-26 23:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
113.2,ST040031,2025-12-26 23:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
166.7,ST040031,2025-12-26 23:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-12-26 23:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-12-26 23:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2025-12-26 23:00:00,水含量,延化120万吨/年催化重整装置,
1.00,ST040031,2025-12-26 23:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
98.0,ST040031,2025-12-29 04:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
163.4,ST040031,2025-12-29 04:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
145.3,ST040031,2025-12-29 04:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
107.9,ST040031,2025-12-29 04:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
33.9,ST040031,2025-12-29 04:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
715.9,ST040031,2025-12-29 04:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-12-29 04:00:00,水含量,延化120万吨/年催化重整装置,
1.20,ST040031,2025-12-29 04:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
62.8,ST040031,2025-12-29 04:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-12-29 04:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
34.5,ST040031,2025-12-31 20:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2025-12-31 20:00:00,水含量,延化120万吨/年催化重整装置,
716.1,ST040031,2025-12-31 20:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.10,ST040031,2025-12-31 20:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
0.8,ST040031,2025-12-31 20:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
108.2,ST040031,2025-12-31 20:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
145.6,ST040031,2025-12-31 20:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
164.4,ST040031,2025-12-31 20:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-12-31 20:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
62.4,ST040031,2025-12-31 20:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
34.4,ST040031,2026-01-02 19:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.1,ST040031,2026-01-02 19:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.0,ST040031,2026-01-02 19:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
145.2,ST040031,2026-01-02 19:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
716.5,ST040031,2026-01-02 19:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-01-02 19:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-01-02 19:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.20,ST040031,2026-01-02 19:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-01-02 19:00:00,水含量,延化120万吨/年催化重整装置,
163.4,ST040031,2026-01-02 19:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
145.3,ST040031,2026-01-05 21:40:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
34.3,ST040031,2026-01-05 21:40:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
61.9,ST040031,2026-01-05 21:40:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
107.9,ST040031,2026-01-05 21:40:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
716.8,ST040031,2026-01-05 21:40:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-01-05 21:40:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-01-05 21:40:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.10,ST040031,2026-01-05 21:40:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-01-05 21:40:00,水含量,延化120万吨/年催化重整装置,
163.5,ST040031,2026-01-05 21:40:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-01-08 19:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
36.3,ST040031,2026-01-08 19:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
67.5,ST040031,2026-01-08 19:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.1,ST040031,2026-01-08 19:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
716.9,ST040031,2026-01-08 19:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
164.9,ST040031,2026-01-08 19:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-01-08 19:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-01-08 19:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2026-01-08 19:00:00,水含量,延化120万吨/年催化重整装置,
